,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
77,,1,0.1,0,0.05,0.1,0.99,0.869758611,0.130241389,,2.656440278,9563185,1236815,25,697.5032258,3.96156,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
78,,1,0.1,0,0.05,0.1,0.99,0.868805278,0.131194722,,2.660711667,9578562,1221438,25,678.2309677,4.302638,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
79,,1,0.1,0,0.05,0.1,0.99,0.868562222,0.131437778,,2.664000278,9590401,1209599,25,704.2077419,3.929282,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
80,,1,0.1,0,0.05,0.1,0.99,0.870893333,0.129106667,,2.660073333,9576264,1223736,24,708.8493548,3.976542,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
81,,1,0.1,0,0.05,0.1,0.99,0.870101111,0.129898889,,2.668102222,9605168,1194832,25,699.9187097,3.977957,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
82,,1,0.1,0,0.05,0.1,0.99,0.872078889,0.127921111,,2.664501667,9592206,1207794,25,699.2467742,3.789163,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
83,,1,0.1,0,0.05,0.1,0.99,0.870743056,0.129256944,,2.661681944,9582055,1217945,23,719.1525806,4.154259,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
84,,1,0.1,0,0.05,0.1,0.99,0.867589444,0.132410556,,2.663715,9589374,1210626,24,706.1770968,3.884515,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
85,,1,0.1,0,0.05,0.1,0.99,0.871775556,0.128224444,,2.668388611,9606199,1193801,25,706.223871,4.014556,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
86,,1,0.1,0,0.05,0.1,0.99,0.870566111,0.129433889,,2.663105,9587178,1212822,25,695.8319355,3.965405,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
87,,1,0.1,0,0.05,0.1,0.99,0.869808056,0.130191944,,2.658891944,9572011,1227989,25,679.8283871,3.779373,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
88,,1,0.1,0,0.05,0.1,0.99,0.868845278,0.131154722,,2.658593611,9570937,1229063,24,723.6341935,4.599628,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
89,,1,0.1,0,0.05,0.1,0.99,0.871800833,0.128199167,,2.667009722,9601235,1198765,25,706.7045161,4.02118,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
90,,1,0.1,0,0.05,0.1,0.99,0.870355278,0.129644722,,2.665581111,9596092,1203908,25,711.9022581,3.991494,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
91,,1,0.1,0,0.05,0.1,0.99,0.868782222,0.131217778,,2.653451389,9552425,1247575,24,727.4758065,4.548308,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
92,,1,0.1,0,0.05,0.1,0.99,0.869335,0.130665,,2.6666325,9599877,1200123,25,677.9232258,3.952249,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
93,,1,0.1,0,0.05,0.1,0.99,0.868752778,0.131247222,,2.6611525,9580149,1219851,25,692.2806452,4.192515,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
94,,1,0.1,0,0.05,0.1,0.99,0.868777222,0.131222778,,2.660183333,9576660,1223340,25,683.6674194,3.898895,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
95,,1,0.1,0,0.05,0.1,0.99,0.8687275,0.1312725,,2.663511944,9588643,1211357,25,710.883871,3.970205,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
96,,1,0.1,0,0.05,0.1,0.99,0.8720675,0.1279325,,2.668913889,9608090,1191910,25,698.616129,4.238306,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
97,,1,0.1,0,0.05,0.1,0.99,0.869632222,0.130367778,,2.665242778,9594874,1205126,25,703.5448387,4.228026,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
98,,1,0.1,0,0.05,0.1,0.99,0.868533889,0.131466111,,2.665544722,9595961,1204039,25,701.4174194,3.901436,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
99,,1,0.1,0,0.05,0.1,0.99,0.867578056,0.132421944,,2.661274444,9580588,1219412,24,720.5570968,3.839743,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
100,,2,0.1,0,0.05,0.1,0.99,0.814177778,0.185822222,,2.6795225,9646281,1153719,25,685.136129,3.688044,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
101,,2,0.1,0,0.05,0.1,0.99,0.808161111,0.191838889,,2.680827222,9650978,1149022,25,681.4016129,3.871976,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
102,,2,0.1,0,0.05,0.1,0.99,0.808996111,0.191003889,,2.682730556,9657830,1142170,25,688.5780645,3.816773,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
103,,2,0.1,0,0.05,0.1,0.99,0.810846389,0.189153611,,2.682578333,9657282,1142718,29,450.5648387,29.565333,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
