,model,lookback,n1,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
60,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.1,0.002,0.01,0.95,0.426835,0.573165,0.426272137815769,2.55126,510252,89748,31,431.9596774193548,14.128312000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
61,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.1,0.002,0.01,0.99,0.52157,0.47843,0.6611549033671686,2.59073,518146,81854,30,460.4516129032258,13.419632,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
62,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.1,0.002,0.001,0.95,0.973625,0.026375,1.4879910457240126,2.929195,585839,14161,24,711.1822580645161,12.023171000000005,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
63,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.1,0.002,0.001,0.99,0.314225,0.685775,0.9504076426488153,2.30312,460624,139376,25,710.1338709677419,12.439041999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
64,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.0,0.01,0.95,0.90052,0.09948,2.259320737055987,2.684685,536937,63063,15,769.6983870967742,12.912975,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
65,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.0,0.01,0.99,0.899425,0.100575,2.262445,2.68796,537592,62408,25,686.8016129032258,11.357749,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
66,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.0,0.001,0.95,0.63372,0.36628,1.7816853424216446,2.250935,450187,149813,25,652.0435483870967,14.623319999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
67,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.0,0.001,0.99,0.89992,0.10008,2.2605918989792464,2.686065,537213,62787,22,725.9693548387097,12.073242000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
68,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.002,0.01,0.95,0.63683,0.36317,0.5135648923838089,2.739475,547895,52105,25,673.6,11.386764000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
69,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.002,0.01,0.99,0.960345,0.039655,2.415628814935796,2.885225,577045,22955,25,656.0145161290322,11.223545999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
70,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.002,0.001,0.95,0.672355,0.327645,0.47892039111133433,2.667595,533519,66481,25,661.1967741935484,12.612939,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
71,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",2,16,0.2,0.002,0.001,0.99,0.60549,0.39451,1.7347544610675238,2.214195,442839,157161,25,626.8774193548387,14.835729,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
72,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.0,0.01,0.95,0.676965,0.323035,0.3949199150979123,2.752025,550405,49595,27,468.60967741935485,13.540423999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
73,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.0,0.01,0.99,0.97487,0.02513,2.453170899858475,2.93454,586908,13092,23,706.7129032258065,11.566737999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
74,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.0,0.001,0.95,0.7435,0.2565,0.3478413727973452,2.710725,542145,57855,15,745.8741935483871,12.822265999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
75,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.0,0.001,0.99,0.502675,0.497325,0.7432732991719612,2.56928,513856,86144,25,671.3822580645161,11.697688999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
76,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.002,0.01,0.95,0.65826,0.34174,0.4316573807881189,2.779375,555875,44125,15,754.7177419354839,12.335935000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
77,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.002,0.01,0.99,0.973745,0.026255,2.4543049262989296,2.934415,586883,13117,16,758.85,12.821913,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
78,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.002,0.001,0.95,0.975235,0.024765,1.3857217497222774,2.93785,587570,12430,25,702.4129032258064,12.111059000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
79,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.05,0.002,0.001,0.99,0.30313,0.69687,0.9148972263296214,2.33387,466774,133226,21,721.1870967741935,12.463248000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
80,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.0,0.01,0.95,0.950385,0.049615,2.387021845458403,2.846955,569391,30609,25,712.2016129032259,12.503496000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
81,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.0,0.01,0.99,0.94327,0.05673,2.382908959529444,2.844235,568847,31153,25,699.1725806451612,12.369952,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
82,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.0,0.001,0.95,0.59901,0.40099,0.525635155823934,2.607465,521493,78507,23,723.4290322580645,13.232428000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
83,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.0,0.001,0.99,0.495665,0.504335,0.9634741399179426,2.411415,482283,117717,19,746.6709677419354,12.515666000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
84,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.002,0.01,0.95,0.97355,0.02645,2.4459454925358295,2.92543,585086,14914,25,676.6967741935484,11.688601,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
85,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.002,0.01,0.99,0.972855,0.027145,2.448617218158152,2.928335,585667,14333,22,705.8048387096774,12.206017000000005,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
86,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.002,0.001,0.95,0.97367,0.02633,1.4723093703512504,2.92887,585774,14226,25,669.0870967741936,11.980395999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
87,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.1,0.002,0.001,0.99,0.97296,0.02704,2.4502083397395724,2.93042,586084,13916,19,751.2838709677419,12.660277000000006,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
88,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.0,0.01,0.95,0.89962,0.10038,2.2550819629168513,2.67979,535958,64042,24,698.9870967741936,12.039496999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
89,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.0,0.01,0.99,0.90038,0.09962,2.2610645169812824,2.686675,537335,62665,10,761.5129032258064,13.274327000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
90,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.0,0.001,0.95,0.52652,0.47348,0.712173306508428,2.44674,489348,110652,26,540.2806451612903,14.104454000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
91,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.0,0.001,0.99,0.443995,0.556005,0.9283734391823892,2.326665,465333,134667,25,625.1,13.230003000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
92,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.002,0.01,0.95,0.37295,0.62705,0.4863015084327948,2.47919,495838,104162,25,717.4951612903226,12.343474,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
93,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.002,0.01,0.99,0.960155,0.039845,2.4017546523159328,2.88057,576114,23886,25,696.2129032258065,11.612796,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
94,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.002,0.001,0.95,0.96071,0.03929,2.07242800795509,2.88326,576652,23348,24,699.6290322580645,11.699183999999995,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
95,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",2,32,0.2,0.002,0.001,0.99,0.464305,0.535695,0.8802791874994353,2.45262,490524,109476,25,578.091935483871,13.882641999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
96,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.0,0.01,0.95,0.59317,0.40683,0.3880344017527589,2.72672,545344,54656,25,688.5435483870967,11.758053999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
97,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.0,0.01,0.99,0.975185,0.024815,2.453766511923075,2.935365,587073,12927,25,690.6048387096774,12.330843999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
98,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.0,0.001,0.95,0.766145,0.233855,0.32595002101561726,2.765705,553141,46859,25,677.941935483871,11.504299,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
99,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.0,0.001,0.99,0.61006,0.38994,1.2983609288887463,2.60276,520552,79448,30,464.03709677419357,14.620722000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
100,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.002,0.01,0.95,0.975195,0.024805,2.4533224233432116,2.93481,586962,13038,25,721.6564516129032,12.324045999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
101,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.002,0.01,0.99,0.975235,0.024765,2.4523053547481326,2.93364,586728,13272,25,685.7516129032258,11.617197,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
102,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.002,0.001,0.95,0.764815,0.235185,0.3495637339338656,2.78367,556734,43266,21,727.1387096774193,12.225835999999994,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
103,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.05,0.002,0.001,0.99,0.426375,0.573625,1.0088348678494545,2.37642,475284,124716,27,451.14032258064515,16.410448999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
104,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.1,0.0,0.01,0.95,0.420155,0.579845,0.4774561213079345,2.49176,498352,101648,15,763.2564516129032,12.888879,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
105,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=4, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",2,64,0.1,0.0,0.01,0.99,0.95019,0.04981,2.3892070058887453,2.85029,570058,29942,25,717.8435483870968,11.709738999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
